#pix  1150         1200         1250         1300         1350         1400         1450         1500         1550         1600         1650         1700         1750
30    8.56320e-04  8.72230e-04  8.69983e-04  8.89945e-04  8.83392e-04  8.65472e-04  8.39170e-04  9.20292e-04  9.03301e-04  8.93283e-04  8.84046e-04  8.69782e-04  8.43197e-04
31    7.95417e-04  8.10195e-04  8.08109e-04  8.26651e-04  8.20564e-04  8.03919e-04  7.79487e-04  8.54840e-04  8.39057e-04  8.29751e-04  8.21172e-04  8.07922e-04  7.83228e-04
32    7.40579e-04  7.54338e-04  7.52396e-04  7.69659e-04  7.63992e-04  7.48494e-04  7.25747e-04  7.95905e-04  7.81210e-04  7.72546e-04  7.64558e-04  7.52222e-04  7.29230e-04
33    6.91039e-04  7.03878e-04  7.02065e-04  7.18174e-04  7.12886e-04  6.98425e-04  6.77199e-04  7.42663e-04  7.28952e-04  7.20867e-04  7.13414e-04  7.01903e-04  6.80449e-04
34    6.46147e-04  6.58152e-04  6.56457e-04  6.71519e-04  6.66574e-04  6.53053e-04  6.33207e-04  6.94418e-04  6.81597e-04  6.74038e-04  6.67068e-04  6.56305e-04  6.36245e-04
35    6.05349e-04  6.16596e-04  6.15008e-04  6.29119e-04  6.24487e-04  6.11819e-04  5.93226e-04  6.50572e-04  6.38561e-04  6.31479e-04  6.24949e-04  6.14865e-04  5.96072e-04
36    5.68170e-04  5.78726e-04  5.77236e-04  5.90480e-04  5.86132e-04  5.74243e-04  5.56791e-04  6.10615e-04  5.99342e-04  5.92695e-04  5.86566e-04  5.77102e-04  5.59463e-04
37    5.34201e-04  5.44126e-04  5.42725e-04  5.55178e-04  5.51090e-04  5.39911e-04  5.23503e-04  5.74109e-04  5.63510e-04  5.57260e-04  5.51498e-04  5.42599e-04  5.26015e-04
38    5.03090e-04  5.12437e-04  5.11117e-04  5.22845e-04  5.18995e-04  5.08467e-04  4.93015e-04  5.40674e-04  5.30692e-04  5.24806e-04  5.19379e-04  5.10999e-04  4.95380e-04
39    4.74530e-04  4.83346e-04  4.82101e-04  4.93163e-04  4.89532e-04  4.79602e-04  4.65026e-04  5.09980e-04  5.00564e-04  4.95013e-04  4.89894e-04  4.81990e-04  4.67258e-04
40    4.48254e-04  4.56582e-04  4.55406e-04  4.65855e-04  4.62425e-04  4.53045e-04  4.39276e-04  4.81741e-04  4.72847e-04  4.67602e-04  4.62768e-04  4.55301e-04  4.41384e-04
41    4.24029e-04  4.31907e-04  4.30794e-04  4.40679e-04  4.37434e-04  4.28561e-04  4.15537e-04  4.55706e-04  4.47293e-04  4.42332e-04  4.37758e-04  4.30695e-04  4.17531e-04
42    4.01650e-04  4.09112e-04  4.08059e-04  4.17422e-04  4.14348e-04  4.05943e-04  3.93606e-04  4.31656e-04  4.23686e-04  4.18987e-04  4.14655e-04  4.07964e-04  3.95495e-04
43    3.80938e-04  3.88016e-04  3.87017e-04  3.95897e-04  3.92982e-04  3.85010e-04  3.73309e-04  4.09397e-04  4.01838e-04  3.97382e-04  3.93273e-04  3.86927e-04  3.75101e-04
44    3.61735e-04  3.68456e-04  3.67507e-04  3.75939e-04  3.73171e-04  3.65601e-04  3.54490e-04  3.88759e-04  3.81581e-04  3.77349e-04  3.73447e-04  3.67422e-04  3.56191e-04
45    3.43899e-04  3.50288e-04  3.49386e-04  3.57403e-04  3.54771e-04  3.47574e-04  3.37012e-04  3.69590e-04  3.62767e-04  3.58743e-04  3.55034e-04  3.49305e-04  3.38629e-04
46    3.27306e-04  3.33387e-04  3.32528e-04  3.40158e-04  3.37653e-04  3.30804e-04  3.20751e-04  3.51757e-04  3.45263e-04  3.41434e-04  3.37904e-04  3.32451e-04  3.22290e-04
47    3.11845e-04  3.17639e-04  3.16821e-04  3.24090e-04  3.21704e-04  3.15178e-04  3.05600e-04  3.35142e-04  3.28954e-04  3.25306e-04  3.21942e-04  3.16747e-04  3.07066e-04
48    2.97417e-04  3.02943e-04  3.02163e-04  3.09096e-04  3.06820e-04  3.00596e-04  2.91461e-04  3.19636e-04  3.13735e-04  3.10255e-04  3.07047e-04  3.02093e-04  2.92859e-04
49    2.83934e-04  2.89209e-04  2.88465e-04  2.95083e-04  2.92911e-04  2.86969e-04  2.78248e-04  3.05146e-04  2.99512e-04  2.96190e-04  2.93128e-04  2.88398e-04  2.79583e-04
50    2.71317e-04  2.76357e-04  2.75646e-04  2.81970e-04  2.79894e-04  2.74216e-04  2.65883e-04  2.91586e-04  2.86202e-04  2.83028e-04  2.80101e-04  2.75582e-04  2.67159e-04
51    2.59493e-04  2.64314e-04  2.63634e-04  2.69683e-04  2.67697e-04  2.62267e-04  2.54296e-04  2.78879e-04  2.73730e-04  2.70694e-04  2.67895e-04  2.63573e-04  2.55517e-04
52    2.48400e-04  2.53015e-04  2.52363e-04  2.58154e-04  2.56253e-04  2.51055e-04  2.43425e-04  2.66957e-04  2.62028e-04  2.59122e-04  2.56443e-04  2.52305e-04  2.44593e-04
53    2.37979e-04  2.42400e-04  2.41776e-04  2.47323e-04  2.45502e-04  2.40522e-04  2.33213e-04  2.55757e-04  2.51035e-04  2.48251e-04  2.45684e-04  2.41720e-04  2.34332e-04
54    2.28178e-04  2.32417e-04  2.31818e-04  2.37137e-04  2.35391e-04  2.30616e-04  2.23608e-04  2.45224e-04  2.40696e-04  2.38027e-04  2.35566e-04  2.31765e-04  2.24681e-04
55    2.18949e-04  2.23017e-04  2.22442e-04  2.27546e-04  2.25871e-04  2.21289e-04  2.14564e-04  2.35306e-04  2.30961e-04  2.28400e-04  2.26038e-04  2.22391e-04  2.15594e-04
56    2.10250e-04  2.14156e-04  2.13605e-04  2.18506e-04  2.16897e-04  2.12497e-04  2.06039e-04  2.25957e-04  2.21785e-04  2.19325e-04  2.17057e-04  2.13555e-04  2.07028e-04
57    2.02041e-04  2.05795e-04  2.05265e-04  2.09975e-04  2.08429e-04  2.04201e-04  1.97995e-04  2.17135e-04  2.13126e-04  2.10763e-04  2.08583e-04  2.05218e-04  1.98945e-04
58    1.94288e-04  1.97898e-04  1.97388e-04  2.01917e-04  2.00430e-04  1.96365e-04  1.90397e-04  2.08802e-04  2.04947e-04  2.02674e-04  2.00579e-04  1.97342e-04  1.91311e-04
59    1.86957e-04  1.90431e-04  1.89940e-04  1.94298e-04  1.92868e-04  1.88955e-04  1.83213e-04  2.00924e-04  1.97214e-04  1.95027e-04  1.93010e-04  1.89896e-04  1.84092e-04
60    1.80019e-04  1.83364e-04  1.82891e-04  1.87088e-04  1.85710e-04  1.81943e-04  1.76414e-04  1.93468e-04  1.89896e-04  1.87790e-04  1.85848e-04  1.82849e-04  1.77260e-04
61    1.73447e-04  1.76669e-04  1.76215e-04  1.80258e-04  1.78930e-04  1.75301e-04  1.69973e-04  1.86404e-04  1.82963e-04  1.80934e-04  1.79063e-04  1.76174e-04  1.70789e-04
62    1.67216e-04  1.70323e-04  1.69884e-04  1.73782e-04  1.72502e-04  1.69003e-04  1.63867e-04  1.79708e-04  1.76390e-04  1.74434e-04  1.72630e-04  1.69845e-04  1.64653e-04
63    1.61303e-04  1.64300e-04  1.63877e-04  1.67637e-04  1.66403e-04  1.63027e-04  1.58073e-04  1.73353e-04  1.70153e-04  1.68266e-04  1.66526e-04  1.63839e-04  1.58831e-04
64    1.55688e-04  1.58580e-04  1.58172e-04  1.61801e-04  1.60609e-04  1.57352e-04  1.52570e-04  1.67318e-04  1.64229e-04  1.62408e-04  1.60729e-04  1.58135e-04  1.53302e-04
65    1.50350e-04  1.53143e-04  1.52749e-04  1.56254e-04  1.55103e-04  1.51957e-04  1.47339e-04  1.61582e-04  1.58599e-04  1.56840e-04  1.55218e-04  1.52714e-04  1.48046e-04
66    1.45273e-04  1.47972e-04  1.47591e-04  1.50977e-04  1.49866e-04  1.46826e-04  1.42364e-04  1.56126e-04  1.53243e-04  1.51544e-04  1.49977e-04  1.47557e-04  1.43047e-04
67    1.40440e-04  1.43049e-04  1.42681e-04  1.45955e-04  1.44880e-04  1.41941e-04  1.37627e-04  1.50932e-04  1.48145e-04  1.46502e-04  1.44987e-04  1.42648e-04  1.38288e-04
68    1.35836e-04  1.38359e-04  1.38003e-04  1.41169e-04  1.40130e-04  1.37287e-04  1.33115e-04  1.45983e-04  1.43288e-04  1.41699e-04  1.40234e-04  1.37971e-04  1.33754e-04
69    1.31446e-04  1.33888e-04  1.33544e-04  1.36608e-04  1.35602e-04  1.32851e-04  1.28814e-04  1.41266e-04  1.38658e-04  1.37120e-04  1.35702e-04  1.33513e-04  1.29432e-04
70    1.27259e-04  1.29623e-04  1.29289e-04  1.32256e-04  1.31282e-04  1.28619e-04  1.24710e-04  1.36766e-04  1.34241e-04  1.32752e-04  1.31379e-04  1.29260e-04  1.25309e-04
71    1.23262e-04  1.25552e-04  1.25228e-04  1.28102e-04  1.27158e-04  1.24579e-04  1.20793e-04  1.32470e-04  1.30024e-04  1.28582e-04  1.27253e-04  1.25199e-04  1.21373e-04
72    1.19443e-04  1.21662e-04  1.21349e-04  1.24133e-04  1.23219e-04  1.20720e-04  1.17051e-04  1.28366e-04  1.25996e-04  1.24599e-04  1.23310e-04  1.21321e-04  1.17613e-04
73    1.15793e-04  1.17944e-04  1.17641e-04  1.20340e-04  1.19454e-04  1.17031e-04  1.13474e-04  1.24443e-04  1.22146e-04  1.20791e-04  1.19542e-04  1.17613e-04  1.14019e-04
74    1.12302e-04  1.14388e-04  1.14094e-04  1.16712e-04  1.15852e-04  1.13502e-04  1.10053e-04  1.20692e-04  1.18463e-04  1.17149e-04  1.15938e-04  1.14067e-04  1.10581e-04
75    1.08961e-04  1.10985e-04  1.10700e-04  1.13240e-04  1.12406e-04  1.10126e-04  1.06779e-04  1.17101e-04  1.14939e-04  1.13664e-04  1.12489e-04  1.10674e-04  1.07291e-04
76    1.05762e-04  1.07727e-04  1.07449e-04  1.09915e-04  1.09105e-04  1.06892e-04  1.03644e-04  1.13663e-04  1.11564e-04  1.10327e-04  1.09186e-04  1.07424e-04  1.04141e-04
77    1.02696e-04  1.04604e-04  1.04335e-04  1.06729e-04  1.05943e-04  1.03794e-04  1.00640e-04  1.10368e-04  1.08331e-04  1.07129e-04  1.06021e-04  1.04311e-04  1.01123e-04
78    9.97576e-05  1.01611e-04  1.01349e-04  1.03675e-04  1.02911e-04  1.00824e-04  9.77598e-05  1.07210e-04  1.05231e-04  1.04064e-04  1.02988e-04  1.01326e-04  9.82289e-05
79    9.69388e-05  9.87399e-05  9.84856e-05  1.00745e-04  1.00004e-04  9.79750e-05  9.49975e-05  1.04181e-04  1.02257e-04  1.01123e-04  1.00078e-04  9.84628e-05  9.54533e-05
80    9.42337e-05  9.59845e-05  9.57373e-05  9.79340e-05  9.72129e-05  9.52409e-05  9.23465e-05  1.01274e-04  9.94038e-05  9.83013e-05  9.72849e-05  9.57152e-05  9.27896e-05
81    9.16363e-05  9.33388e-05  9.30985e-05  9.52346e-05  9.45333e-05  9.26157e-05  8.98011e-05  9.84821e-05  9.66639e-05  9.55918e-05  9.46034e-05  9.30769e-05  9.02320e-05
82    8.91410e-05  9.07972e-05  9.05634e-05  9.26413e-05  9.19592e-05  9.00938e-05  8.73558e-05  9.58004e-05  9.40317e-05  9.29888e-05  9.20273e-05  9.05424e-05  8.77750e-05
83    8.67427e-05  8.83543e-05  8.81268e-05  9.01488e-05  8.94850e-05  8.76699e-05  8.50055e-05  9.32229e-05  9.15018e-05  9.04870e-05  8.95514e-05  8.81064e-05  8.54135e-05
84    8.44365e-05  8.60053e-05  8.57838e-05  8.77521e-05  8.71059e-05  8.53390e-05  8.27455e-05  9.07444e-05  8.90691e-05  8.80812e-05  8.71705e-05  8.57640e-05  8.31426e-05
85    8.22179e-05  8.37454e-05  8.35298e-05  8.54463e-05  8.48171e-05  8.30966e-05  8.05713e-05  8.83600e-05  8.67287e-05  8.57668e-05  8.48800e-05  8.35104e-05  8.09579e-05
86    8.00824e-05  8.15703e-05  8.13603e-05  8.32270e-05  8.26142e-05  8.09384e-05  7.84786e-05  8.60651e-05  8.44761e-05  8.35392e-05  8.26754e-05  8.13414e-05  7.88552e-05
87    7.80262e-05  7.94759e-05  7.92712e-05  8.10900e-05  8.04930e-05  7.88602e-05  7.64636e-05  8.38552e-05  8.23071e-05  8.13942e-05  8.05526e-05  7.92529e-05  7.68305e-05
88    7.60454e-05  7.74582e-05  7.72588e-05  7.90314e-05  7.84495e-05  7.68582e-05  7.45224e-05  8.17264e-05  8.02175e-05  7.93279e-05  7.85076e-05  7.72409e-05  7.48800e-05
89    7.41364e-05  7.55138e-05  7.53193e-05  7.70475e-05  7.64801e-05  7.49288e-05  7.26516e-05  7.96748e-05  7.82038e-05  7.73365e-05  7.65368e-05  7.53019e-05  7.30003e-05
90    7.22958e-05  7.36390e-05  7.34494e-05  7.51346e-05  7.45814e-05  7.30685e-05  7.08480e-05  7.76967e-05  7.62623e-05  7.54165e-05  7.46367e-05  7.34324e-05  7.11879e-05
91    7.05205e-05  7.18308e-05  7.16458e-05  7.32897e-05  7.27500e-05  7.12743e-05  6.91082e-05  7.57888e-05  7.43896e-05  7.35646e-05  7.28039e-05  7.16292e-05  6.94399e-05
92    6.88076e-05  7.00860e-05  6.99055e-05  7.15094e-05  7.09829e-05  6.95430e-05  6.74296e-05  7.39479e-05  7.25826e-05  7.17776e-05  7.10355e-05  6.98893e-05  6.77531e-05
93    6.71540e-05  6.84017e-05  6.82256e-05  6.97910e-05  6.92771e-05  6.78718e-05  6.58092e-05  7.21708e-05  7.08384e-05  7.00527e-05  6.93284e-05  6.82098e-05  6.61249e-05
94    6.55573e-05  6.67753e-05  6.66034e-05  6.81315e-05  6.76299e-05  6.62580e-05  6.42444e-05  7.04548e-05  6.91541e-05  6.83871e-05  6.76800e-05  6.65879e-05  6.45527e-05
95    6.40148e-05  6.52042e-05  6.50363e-05  6.65285e-05  6.60386e-05  6.46991e-05  6.27328e-05  6.87971e-05  6.75270e-05  6.67780e-05  6.60876e-05  6.50212e-05  6.30339e-05
96    6.25243e-05  6.36859e-05  6.35219e-05  6.49794e-05  6.45009e-05  6.31925e-05  6.12721e-05  6.71952e-05  6.59546e-05  6.52231e-05  6.45487e-05  6.35072e-05  6.15661e-05
97    6.10833e-05  6.22182e-05  6.20579e-05  6.34818e-05  6.30144e-05  6.17362e-05  5.98600e-05  6.56466e-05  6.44346e-05  6.37199e-05  6.30611e-05  6.20436e-05  6.01472e-05
98    5.96898e-05  6.07988e-05  6.06422e-05  6.20336e-05  6.15769e-05  6.03278e-05  5.84944e-05  6.41490e-05  6.29646e-05  6.22663e-05  6.16225e-05  6.06282e-05  5.87751e-05
99    5.83418e-05  5.94257e-05  5.92727e-05  6.06327e-05  6.01862e-05  5.89653e-05  5.71734e-05  6.27002e-05  6.15427e-05  6.08601e-05  6.02308e-05  5.92590e-05  5.74477e-05
100   5.70373e-05  5.80970e-05  5.79474e-05  5.92770e-05  5.88405e-05  5.76469e-05  5.58950e-05  6.12983e-05  6.01666e-05  5.94993e-05  5.88841e-05  5.79340e-05  5.61632e-05
